Order ID,Order Date,Customer Name,Category,Sub-Category,Product Name,City,State,Region,Sales,Quantity,Discount,Profit
100280,2021-12-23,Customer 42,Office Supplies,Storage,Bookcases Model 5,Phoenix,Georgia,West,887.34,5,0.05,196.69
100602,2021-12-23,Customer 358,Office Supplies,Binders,Accessories Model 8,Dallas,Illinois,East,486.86,5,0.1,24.58
101375,2021-12-24,Customer 471,Office Supplies,Binders,Phones Model 9,Houston,New York,Central,106.69,3,0.05,5.95
100274,2021-12-25,Customer 408,Technology,Phones,Storage Model 1,Miami,Florida,West,394.14,3,0.3,28.24
101509,2021-12-26,Customer 311,Office Supplies,Paper,Tables Model 3,Phoenix,California,South,236.38,1,0.2,34.22
101975,2021-12-26,Customer 424,Technology,Copiers,Tables Model 1,Phoenix,Pennsylvania,East,114.56,5,0.0,22.33
100290,2021-12-27,Customer 30,Office Supplies,Storage,Machines Model 10,San Antonio,Pennsylvania,East,372.65,4,0.05,58.15
101168,2021-12-28,Customer 147,Furniture,Tables,Binders Model 1,Chicago,Ohio,West,114.21,4,0.0,15.21
101291,2021-12-28,Customer 199,Technology,Machines,Copiers Model 4,Chicago,Pennsylvania,South,169.14,4,0.0,26.48
100750,2021-12-28,Customer 217,Office Supplies,Storage,Binders Model 9,Philadelphia,Georgia,East,400.0,4,0.1,61.79
101915,2021-12-28,Customer 125,Technology,Phones,Copiers Model 1,San Jose,Michigan,South,215.3,3,0.0,40.32
101342,2021-12-29,Customer 493,Technology,Machines,Copiers Model 5,San Diego,Florida,South,37.07,3,0.05,7.36
101171,2021-12-29,Customer 269,Furniture,Tables,Binders Model 2,Los Angeles,Ohio,South,70.62,1,0.0,9.55
100157,2021-12-29,Customer 365,Office Supplies,Art,Bookcases Model 8,Los Angeles,New York,West,257.21,3,0.0,61.19
100227,2021-12-30,Customer 381,Furniture,Tables,Bookcases Model 5,San Jose,Florida,South,445.15,1,0.0,116.1
100432,2021-12-31,Customer 452,Furniture,Tables,Machines Model 5,Miami,Pennsylvania,South,400.04,1,0.1,93.12
101108,2022-01-01,Customer 96,Office Supplies,Storage,Chairs Model 4,Chicago,New York,South,37.55,4,0.0,7.92
101055,2022-01-01,Customer 327,Furniture,Chairs,Paper Model 1,Chicago,Georgia,East,197.35,3,0.1,40.71
100009,2022-01-02,Customer 390,Office Supplies,Art,Storage Model 6,Phoenix,Pennsylvania,South,455.68,4,0.1,19.61
100607,2022-01-02,Customer 76,Furniture,Chairs,Tables Model 4,San Jose,Michigan,West,319.36,3,0.2,14.73
100965,2022-01-02,Customer 432,Office Supplies,Storage,Art Model 4,San Jose,Georgia,West,130.38,2,0.15,9.82
100749,2022-01-02,Customer 260,Technology,Copiers,Accessories Model 7,Philadelphia,Texas,South,368.39,5,0.05,77.48
101692,2022-01-02,Customer 372,Technology,Copiers,Accessories Model 5,Houston,Texas,West,402.97,2,0.05,61.36
101061,2022-01-03,Customer 280,Office Supplies,Binders,Paper Model 2,Philadelphia,New York,South,166.62,5,0.0,38.16
100351,2022-01-03,Customer 452,Furniture,Bookcases,Copiers Model 9,San Jose,Florida,West,264.19,1,0.0,69.21
101344,2022-01-04,Customer 497,Office Supplies,Paper,Storage Model 6,Philadelphia,North Carolina,East,870.26,5,0.15,23.53
101012,2022-01-04,Customer 102,Technology,Machines,Copiers Model 5,Philadelphia,Florida,South,125.01,1,0.0,33.09
101617,2022-01-06,Customer 190,Technology,Copiers,Art Model 6,San Jose,North Carolina,West,777.62,3,0.1,38.32
100030,2022-01-06,Customer 451,Office Supplies,Paper,Tables Model 10,San Diego,Florida,East,512.94,4,0.05,140.94
101333,2022-01-06,Customer 6,Office Supplies,Binders,Storage Model 6,Houston,Florida,Central,124.58,3,0.0,31.22
100771,2022-01-06,Customer 72,Furniture,Tables,Art Model 1,Philadelphia,North Carolina,West,509.01,4,0.05,41.18
101580,2022-01-06,Customer 446,Furniture,Tables,Phones Model 1,Los Angeles,Pennsylvania,West,90.13,4,0.1,13.53
101763,2022-01-07,Customer 343,Office Supplies,Binders,Phones Model 10,Chicago,Georgia,East,258.18,2,0.05,16.67
101625,2022-01-07,Customer 227,Technology,Accessories,Accessories Model 8,Philadelphia,Ohio,West,248.23,2,0.05,52.41
101901,2022-01-10,Customer 133,Office Supplies,Storage,Storage Model 5,Los Angeles,Ohio,Central,232.96,2,0.1,43.31
100920,2022-01-10,Customer 160,Furniture,Furnishings,Furnishings Model 8,San Antonio,North Carolina,Central,229.86,5,0.1,56.73
101787,2022-01-10,Customer 90,Technology,Accessories,Bookcases Model 3,Chicago,Pennsylvania,Central,468.76,4,0.0,119.93
101465,2022-01-10,Customer 215,Furniture,Bookcases,Tables Model 7,San Jose,Texas,West,158.53,4,0.0,14.51
101650,2022-01-11,Customer 293,Furniture,Furnishings,Accessories Model 2,San Jose,New York,East,252.58,2,0.0,65.33
100359,2022-01-11,Customer 266,Furniture,Furnishings,Furnishings Model 1,Miami,Ohio,West,45.29,1,0.05,4.95
100567,2022-01-11,Customer 186,Office Supplies,Paper,Art Model 9,Chicago,North Carolina,Central,331.74,2,0.05,46.34
101953,2022-01-11,Customer 24,Office Supplies,Paper,Furnishings Model 6,Houston,Illinois,West,533.32,1,0.05,62.79
100414,2022-01-13,Customer 311,Furniture,Bookcases,Storage Model 6,San Jose,Pennsylvania,East,476.47,2,0.15,91.17
100959,2022-01-14,Customer 251,Office Supplies,Binders,Paper Model 5,Philadelphia,North Carolina,Central,32.87,1,0.0,8.83
101647,2022-01-14,Customer 437,Office Supplies,Storage,Tables Model 8,Phoenix,Texas,East,298.45,3,0.0,76.23
100269,2022-01-15,Customer 138,Office Supplies,Binders,Bookcases Model 7,Houston,Illinois,Central,96.43,2,0.1,5.25
100793,2022-01-16,Customer 229,Technology,Copiers,Tables Model 3,Phoenix,Georgia,East,85.51,1,0.0,16.37
101867,2022-01-17,Customer 315,Technology,Copiers,Chairs Model 5,Chicago,Texas,East,159.87,3,0.0,21.93
100288,2022-01-19,Customer 298,Office Supplies,Paper,Paper Model 6,Chicago,Georgia,South,168.62,2,0.0,39.54
100525,2022-01-19,Customer 308,Furniture,Bookcases,Chairs Model 7,Phoenix,Texas,West,175.17,5,0.15,10.6
101996,2022-01-19,Customer 131,Technology,Accessories,Phones Model 10,Miami,Georgia,East,325.4,3,0.15,17.87
101796,2022-01-19,Customer 195,Office Supplies,Paper,Chairs Model 4,Houston,Illinois,Central,169.66,1,0.0,43.29
100326,2022-01-20,Customer 392,Technology,Machines,Tables Model 2,Phoenix,California,West,101.8,3,0.05,14.64
100433,2022-01-21,Customer 4,Technology,Accessories,Copiers Model 4,Los Angeles,Illinois,West,86.21,2,0.15,17.99
101839,2022-01-21,Customer 243,Technology,Machines,Chairs Model 9,Miami,Illinois,West,186.03,3,0.05,38.69
100243,2022-01-21,Customer 14,Technology,Accessories,Art Model 3,Los Angeles,Ohio,Central,775.27,5,0.15,11.44
101364,2022-01-23,Customer 486,Furniture,Tables,Binders Model 2,Houston,Pennsylvania,West,686.36,4,0.05,110.59
101909,2022-01-24,Customer 50,Technology,Accessories,Bookcases Model 9,Phoenix,Texas,East,90.96,1,0.0,17.96
100469,2022-01-26,Customer 291,Office Supplies,Binders,Chairs Model 8,San Antonio,Michigan,South,142.6,1,0.0,18.43
100206,2022-01-26,Customer 235,Technology,Phones,Tables Model 4,San Jose,Ohio,West,114.73,5,0.0,25.51
100953,2022-01-27,Customer 75,Office Supplies,Paper,Furnishings Model 1,San Diego,Florida,Central,110.64,4,0.05,22.72
101286,2022-01-28,Customer 317,Furniture,Bookcases,Chairs Model 8,Los Angeles,Texas,South,143.46,2,0.0,25.83
100945,2022-01-28,Customer 166,Office Supplies,Storage,Art Model 8,San Diego,California,Central,189.37,1,0.0,28.98
100902,2022-01-29,Customer 87,Office Supplies,Binders,Machines Model 1,Philadelphia,Michigan,Central,342.46,3,0.0,78.41
100360,2022-01-29,Customer 140,Office Supplies,Binders,Bookcases Model 7,Philadelphia,Illinois,South,52.04,5,0.0,9.97
101581,2022-01-29,Customer 347,Office Supplies,Paper,Machines Model 9,Chicago,Illinois,South,412.07,2,0.15,61.34
100665,2022-01-29,Customer 498,Furniture,Tables,Storage Model 8,San Diego,Texas,South,275.54,1,0.1,62.58
100518,2022-01-30,Customer 462,Office Supplies,Paper,Accessories Model 6,San Antonio,California,West,318.41,1,0.0,82.79
100261,2022-01-30,Customer 386,Office Supplies,Storage,Binders Model 7,Houston,Texas,Central,206.04,4,0.0,55.26
100073,2022-01-30,Customer 426,Office Supplies,Art,Tables Model 2,San Antonio,New York,South,279.96,1,0.0,23.15
100539,2022-01-30,Customer 475,Technology,Phones,Copiers Model 2,Philadelphia,Florida,West,187.29,4,0.1,34.69
101556,2022-01-30,Customer 214,Technology,Machines,Bookcases Model 1,Chicago,New York,West,55.09,4,0.0,14.82
100123,2022-01-30,Customer 377,Office Supplies,Art,Phones Model 3,Chicago,Michigan,South,156.3,1,0.2,13.71
100144,2022-02-03,Customer 52,Technology,Accessories,Chairs Model 1,Houston,Pennsylvania,West,236.66,3,0.0,58.01
101014,2022-02-03,Customer 83,Office Supplies,Storage,Tables Model 7,Chicago,Michigan,South,266.42,5,0.0,63.57
100921,2022-02-04,Customer 316,Furniture,Tables,Binders Model 5,Houston,Georgia,West,69.15,4,0.2,5.04
100857,2022-02-05,Customer 237,Office Supplies,Paper,Bookcases Model 4,San Jose,Pennsylvania,Central,51.17,3,0.1,2.95
101296,2022-02-05,Customer 180,Furniture,Bookcases,Storage Model 4,Los Angeles,California,West,635.03,4,0.1,91.04
100499,2022-02-06,Customer 459,Office Supplies,Binders,Furnishings Model 6,Dallas,Michigan,East,384.67,2,0.0,42.97
101969,2022-02-07,Customer 92,Office Supplies,Binders,Bookcases Model 6,Miami,Michigan,South,1273.17,1,0.0,121.54
101900,2022-02-07,Customer 278,Office Supplies,Paper,Phones Model 7,Phoenix,Illinois,West,292.8,5,0.0,37.78
100167,2022-02-07,Customer 478,Technology,Copiers,Phones Model 5,Miami,Illinois,South,184.69,2,0.05,45.55
100270,2022-02-07,Customer 242,Office Supplies,Storage,Bookcases Model 3,Miami,North Carolina,South,241.46,2,0.0,50.67
101313,2022-02-07,Customer 42,Furniture,Tables,Phones Model 10,Philadelphia,California,Central,288.67,2,0.15,14.43
100880,2022-02-08,Customer 81,Office Supplies,Art,Accessories Model 9,Los Angeles,Illinois,Central,170.12,3,0.0,27.96
101319,2022-02-09,Customer 307,Furniture,Chairs,Bookcases Model 4,Philadelphia,Georgia,East,539.52,5,0.15,109.09
100514,2022-02-09,Customer 49,Office Supplies,Storage,Machines Model 3,Phoenix,Georgia,West,299.84,2,0.1,63.8
100969,2022-02-09,Customer 495,Office Supplies,Paper,Art Model 7,San Antonio,New York,West,83.41,1,0.1,18.24
100496,2022-02-09,Customer 6,Office Supplies,Paper,Bookcases Model 2,Los Angeles,Illinois,West,276.41,5,0.0,67.32
101918,2022-02-09,Customer 391,Furniture,Bookcases,Storage Model 3,Chicago,Georgia,East,275.16,3,0.0,39.21
101317,2022-02-10,Customer 188,Office Supplies,Binders,Binders Model 1,San Jose,Illinois,South,175.24,1,0.05,48.12
100836,2022-02-11,Customer 405,Office Supplies,Binders,Art Model 1,San Antonio,New York,Central,681.46,1,0.0,201.4
101407,2022-02-11,Customer 310,Furniture,Bookcases,Bookcases Model 7,Los Angeles,Michigan,West,147.58,3,0.0,35.13
100708,2022-02-11,Customer 146,Furniture,Bookcases,Chairs Model 2,Philadelphia,Ohio,East,153.31,1,0.05,10.45
100234,2022-02-12,Customer 218,Office Supplies,Art,Tables Model 1,Miami,Texas,Central,497.54,2,0.05,63.68
101571,2022-02-13,Customer 422,Office Supplies,Storage,Storage Model 3,Houston,Ohio,East,73.68,2,0.05,19.53
100809,2022-02-14,Customer 128,Office Supplies,Art,Storage Model 6,Chicago,Florida,South,388.06,3,0.0,87.51
101541,2022-02-14,Customer 143,Furniture,Furnishings,Tables Model 7,Dallas,Ohio,Central,726.96,3,0.1,170.87
101242,2022-02-14,Customer 466,Technology,Machines,Machines Model 7,Chicago,Ohio,West,109.34,1,0.0,22.02
101446,2022-02-14,Customer 420,Office Supplies,Binders,Paper Model 9,San Diego,New York,South,45.29,1,0.05,6.85
101713,2022-02-14,Customer 42,Office Supplies,Art,Phones Model 4,San Diego,Illinois,West,97.29,5,0.0,23.41
101144,2022-02-15,Customer 398,Furniture,Bookcases,Bookcases Model 1,Houston,Illinois,Central,238.06,4,0.0,23.54
100670,2022-02-15,Customer 386,Office Supplies,Storage,Phones Model 10,Philadelphia,Georgia,South,173.88,2,0.15,32.02
101675,2022-02-15,Customer 59,Technology,Accessories,Storage Model 4,Philadelphia,Florida,East,109.25,2,0.2,14.39
100914,2022-02-16,Customer 79,Furniture,Chairs,Chairs Model 6,Philadelphia,Illinois,West,251.06,1,0.0,38.7
100260,2022-02-16,Customer 6,Technology,Machines,Art Model 1,San Antonio,Texas,East,773.31,4,0.0,136.32
100166,2022-02-16,Customer 146,Furniture,Chairs,Machines Model 5,Dallas,North Carolina,Central,56.26,5,0.0,5.27
100233,2022-02-16,Customer 327,Technology,Accessories,Tables Model 1,San Diego,Georgia,East,445.67,2,0.0,42.61
100520,2022-02-17,Customer 66,Office Supplies,Storage,Copiers Model 6,Chicago,North Carolina,West,227.28,2,0.0,31.0
100235,2022-02-18,Customer 495,Furniture,Furnishings,Storage Model 5,Los Angeles,Texas,South,359.06,1,0.0,65.12
100005,2022-02-19,Customer 50,Office Supplies,Storage,Art Model 5,San Jose,Illinois,Central,236.87,2,0.0,38.33
100594,2022-02-20,Customer 475,Technology,Phones,Accessories Model 7,San Jose,Pennsylvania,South,152.82,5,0.05,22.14
100950,2022-02-20,Customer 179,Technology,Phones,Copiers Model 9,San Diego,California,Central,274.35,2,0.1,16.62
101176,2022-02-21,Customer 376,Technology,Phones,Storage Model 1,Philadelphia,Florida,East,120.89,4,0.0,25.92
101768,2022-02-21,Customer 47,Office Supplies,Storage,Tables Model 3,San Antonio,California,West,491.65,5,0.1,119.22
100161,2022-02-22,Customer 287,Furniture,Furnishings,Paper Model 10,Houston,North Carolina,Central,535.39,1,0.15,25.32
101389,2022-02-22,Customer 322,Technology,Phones,Bookcases Model 8,Philadelphia,North Carolina,East,56.81,1,0.05,11.82
101775,2022-02-22,Customer 437,Office Supplies,Art,Copiers Model 4,San Jose,North Carolina,Central,332.42,4,0.0,81.12
100181,2022-02-22,Customer 183,Office Supplies,Binders,Art Model 4,Phoenix,North Carolina,West,299.86,3,0.05,41.08
101685,2022-02-22,Customer 78,Office Supplies,Binders,Bookcases Model 10,San Antonio,Georgia,South,191.41,4,0.1,28.9
100817,2022-02-22,Customer 160,Office Supplies,Paper,Accessories Model 6,Houston,Ohio,Central,255.43,2,0.0,46.26
101869,2022-02-23,Customer 106,Technology,Accessories,Paper Model 3,Philadelphia,North Carolina,Central,73.16,3,0.0,13.24
101689,2022-02-24,Customer 456,Office Supplies,Storage,Accessories Model 9,Los Angeles,California,East,61.9,2,0.15,0.58
100081,2022-02-24,Customer 231,Office Supplies,Art,Machines Model 5,San Diego,Texas,West,564.63,2,0.2,30.19
100774,2022-02-24,Customer 467,Office Supplies,Storage,Chairs Model 10,San Jose,Ohio,Central,78.07,1,0.0,20.73
100393,2022-02-24,Customer 304,Office Supplies,Paper,Phones Model 1,Miami,Ohio,South,285.04,1,0.05,26.74
101560,2022-02-24,Customer 44,Technology,Accessories,Chairs Model 8,Los Angeles,Pennsylvania,Central,170.09,2,0.15,3.51
101851,2022-02-24,Customer 161,Office Supplies,Storage,Storage Model 7,Phoenix,Pennsylvania,South,137.54,2,0.1,27.56
101109,2022-02-25,Customer 165,Technology,Accessories,Tables Model 2,San Jose,New York,South,189.63,5,0.15,33.73
101672,2022-02-25,Customer 144,Furniture,Furnishings,Paper Model 6,Los Angeles,North Carolina,South,320.06,3,0.0,60.96
100074,2022-02-26,Customer 355,Technology,Phones,Tables Model 6,Los Angeles,California,Central,740.09,5,0.05,143.32
100445,2022-02-26,Customer 112,Technology,Machines,Binders Model 8,Dallas,Illinois,South,328.4,2,0.15,46.16
101285,2022-02-26,Customer 279,Technology,Accessories,Art Model 4,Philadelphia,Georgia,South,184.37,3,0.0,49.07
101385,2022-02-27,Customer 236,Furniture,Tables,Paper Model 3,Los Angeles,Florida,Central,109.56,5,0.0,24.77
100156,2022-02-27,Customer 448,Technology,Copiers,Chairs Model 4,Philadelphia,New York,Central,326.68,4,0.15,19.03
100338,2022-02-27,Customer 230,Office Supplies,Paper,Copiers Model 7,San Diego,North Carolina,West,335.13,1,0.15,55.7
101542,2022-02-28,Customer 205,Furniture,Chairs,Paper Model 1,Philadelphia,Georgia,West,232.86,2,0.15,35.92
100070,2022-02-28,Customer 311,Furniture,Furnishings,Tables Model 6,Miami,New York,East,291.99,5,0.2,26.53
101029,2022-03-01,Customer 45,Technology,Accessories,Paper Model 8,San Antonio,New York,South,43.93,1,0.0,3.57
100358,2022-03-01,Customer 285,Furniture,Furnishings,Machines Model 3,Dallas,Georgia,East,325.21,3,0.0,61.09
100229,2022-03-01,Customer 244,Furniture,Bookcases,Bookcases Model 10,San Jose,New York,South,569.63,5,0.15,92.74
100739,2022-03-02,Customer 239,Technology,Phones,Furnishings Model 6,Chicago,California,South,307.19,1,0.1,23.05
100724,2022-03-03,Customer 103,Office Supplies,Storage,Furnishings Model 6,Dallas,New York,East,161.78,1,0.05,34.57
100143,2022-03-03,Customer 390,Technology,Accessories,Tables Model 5,Philadelphia,New York,East,202.98,5,0.1,48.1
100149,2022-03-04,Customer 184,Furniture,Furnishings,Accessories Model 5,Dallas,Georgia,West,199.85,2,0.05,27.24
101350,2022-03-04,Customer 65,Technology,Copiers,Phones Model 5,San Antonio,Texas,Central,674.24,5,0.05,56.74
101165,2022-03-04,Customer 81,Technology,Copiers,Phones Model 8,Philadelphia,New York,Central,133.45,2,0.0,23.59
101096,2022-03-04,Customer 252,Office Supplies,Binders,Copiers Model 2,San Diego,Illinois,South,343.3,2,0.0,68.67
100337,2022-03-05,Customer 220,Technology,Accessories,Phones Model 10,Houston,Pennsylvania,West,188.94,4,0.0,55.0
101076,2022-03-05,Customer 196,Office Supplies,Storage,Paper Model 1,San Antonio,North Carolina,West,272.07,3,0.0,63.58
101216,2022-03-05,Customer 255,Office Supplies,Art,Tables Model 9,Phoenix,Texas,South,350.17,3,0.15,31.44
101676,2022-03-05,Customer 229,Office Supplies,Art,Art Model 2,Philadelphia,North Carolina,Central,92.97,1,0.05,23.58
101203,2022-03-05,Customer 143,Furniture,Furnishings,Copiers Model 9,Chicago,California,East,73.56,2,0.0,20.97
101134,2022-03-06,Customer 458,Office Supplies,Art,Bookcases Model 9,San Diego,Texas,Central,121.48,2,0.0,24.11
101962,2022-03-07,Customer 413,Office Supplies,Binders,Tables Model 4,Chicago,Georgia,East,58.32,4,0.05,8.17
101667,2022-03-07,Customer 40,Technology,Accessories,Bookcases Model 9,San Antonio,North Carolina,Central,144.64,1,0.0,15.65
100527,2022-03-08,Customer 159,Office Supplies,Art,Chairs Model 8,Miami,New York,Central,275.97,4,0.15,31.28
101626,2022-03-08,Customer 489,Technology,Copiers,Copiers Model 10,Phoenix,Ohio,East,302.83,4,0.0,48.4
100587,2022-03-09,Customer 17,Furniture,Bookcases,Phones Model 7,Phoenix,North Carolina,South,162.7,2,0.0,44.81
100591,2022-03-09,Customer 444,Technology,Machines,Phones Model 2,Miami,California,Central,268.41,4,0.2,12.2
100109,2022-03-09,Customer 109,Furniture,Chairs,Art Model 3,Chicago,North Carolina,South,228.26,1,0.0,37.11
101931,2022-03-09,Customer 168,Furniture,Tables,Storage Model 3,Los Angeles,Ohio,East,274.3,3,0.0,69.31
101797,2022-03-10,Customer 475,Furniture,Chairs,Machines Model 2,Chicago,Ohio,West,74.1,5,0.05,5.45
101638,2022-03-11,Customer 150,Office Supplies,Art,Phones Model 8,San Jose,Georgia,South,667.91,2,0.15,90.53
101018,2022-03-12,Customer 237,Furniture,Furnishings,Furnishings Model 8,San Jose,Michigan,Central,206.62,2,0.3,10.6
101066,2022-03-12,Customer 136,Office Supplies,Storage,Storage Model 9,Dallas,Florida,West,114.37,5,0.1,13.45
101649,2022-03-12,Customer 31,Technology,Copiers,Machines Model 2,Miami,Pennsylvania,South,29.3,5,0.2,4.03
101382,2022-03-12,Customer 241,Furniture,Chairs,Bookcases Model 5,San Diego,Illinois,West,569.68,2,0.05,138.13
101314,2022-03-13,Customer 95,Technology,Accessories,Art Model 6,Miami,California,East,147.75,4,0.05,10.03
101440,2022-03-13,Customer 18,Office Supplies,Storage,Bookcases Model 1,Miami,Florida,South,235.12,4,0.2,-1.96
101533,2022-03-13,Customer 58,Office Supplies,Art,Accessories Model 5,Dallas,North Carolina,Central,145.39,3,0.05,23.94
100054,2022-03-13,Customer 349,Office Supplies,Storage,Machines Model 1,San Jose,Illinois,Central,159.66,3,0.0,29.22
100200,2022-03-14,Customer 259,Office Supplies,Storage,Machines Model 6,Phoenix,Michigan,South,1027.28,1,0.0,151.28
100309,2022-03-15,Customer 46,Office Supplies,Binders,Furnishings Model 7,San Diego,New York,Central,121.29,1,0.0,11.27
100178,2022-03-15,Customer 133,Office Supplies,Art,Tables Model 2,Los Angeles,Ohio,West,1103.58,1,0.2,174.69
